segment	block	era_label	arm	k	rule	ratchet_arm	days	realized_day	picked_day	entered_cert_day	capture_pct	capture_entered_pct	median_day	worst_day	best_day	sd_day	loss_days_pct	trades_day	trade_mean	max_trade_loss	max_trade_gain	win_rate	stop_rate	hold_min	winner_trade_mean	dud_trade_mean	winner_share
i	e7	2025     2024-12-06..2025-08-29	v2	5	mirror@1.00	857.04	181	23.191712707182326	2201.409281767956	2115.9298342541438	1.0534939095267655	1.0960530132776027	-31.59999999999999	-806.1	5302.3	571.144515736764	53.03867403314917	4.806629834254144	4.824942528735632	-530.56	2797.94	37.35632183908046	2.413793103448276	19.508026819923373	179.05923076923077	-80.50212328767124	32.87356321839081
i	e7	2025     2024-12-06..2025-08-29	v2	5	mirror@1.50	857.04	181	6.674364640883965	2201.409281767956	1200.420773480663	0.3031859952695289	0.5560020942932706	-58.920000000000016	-1173.24	5601.3	658.207003752799	56.353591160220994	2.6464088397790055	2.522045929018786	-530.56	3316.94	34.65553235908142	18.997912317327767	42.01249130132219	339.4094267515924	-161.73670807453416	32.77661795407098
i	e7	2025     2024-12-06..2025-08-29	v2	5	mirror@1.00+patience15	857.04	181	-43.64850828729282	2201.409281767956	1408.059779005525	-1.9827529868611535	-3.099904488296697	-53.97999999999996	-1043.14	1416.38	439.15813893494266	53.591160220994475	3.3591160220994474	-12.99404605263158	-415.66	1750.44	42.92763157894737	21.052631578947366	24.765625	227.5970680628272	-123.19285371702638	31.414473684210524
i	e7	2025     2024-12-06..2025-08-29	v2	5	mirror@1.00+ratchet	857.04	181	24.16132596685083	2201.409281767956	2115.9298342541438	1.0975390249761652	1.141877465675396	-31.59999999999999	-806.1	5302.3	571.4130130755284	52.48618784530387	4.806629834254144	5.026666666666667	-530.56	2797.94	37.35632183908046	2.413793103448276	19.499597701149426	179.18510489510487	-80.26325342465755	32.87356321839081
i	e7	2025     2024-12-06..2025-08-29	v2	5	oracle	857.04	181	1243.4223204419889	2201.409281767956	1189.8433149171271	56.48301434630974	104.50303034467976	1010.14	-18.180000000000007	8198.06	940.7762022849938	0.5524861878453038	2.298342541436464	541.0082692307692	-586.46	7815.24	97.11538461538461	2.8846153846153846	88.29863782051282	1096.0166871165645	183.43367588932807	39.18269230769231
i	e7	2025     2024-12-06..2025-08-29	v2 no-M	3	close	857.04	181	36.77690607734807	1390.5349171270716	779.1514917127073	2.6448027751314123	4.720122655031589	-287.36	-985.08	4079.14	762.7585962069948	58.011049723756905	1.5359116022099448	23.944676258992796	-359.36	4079.14	30.935251798561154	66.18705035971223	142.65005995203836	490.79471698113207	-263.76523255813953	38.1294964028777
i	e7	2025     2024-12-06..2025-08-29	v2 no-M	3	mirror@0.75	857.04	181	30.958121546961326	1390.5349171270716	1343.240994475138	2.2263462186855874	2.3047332291297433	-12.979999999999997	-557.08	1488.92	320.85171772602706	53.03867403314917	2.9171270718232045	10.612537878787878	-415.66	1342.64	36.553030303030305	3.2196969696969697	11.09621212121212	136.25366120218584	-56.03188405797101	34.659090909090914
i	e7	2025     2024-12-06..2025-08-29	v2 no-M	3	mirror@1.00	857.04	181	40.67889502762431	1390.5349171270716	1359.3175690607736	2.9254134165626953	2.9925968701877053	3.419999999999959	-710.6800000000001	3034.92	413.1589121839333	49.171270718232044	2.9392265193370166	13.839999999999998	-415.66	2696.54	37.21804511278196	3.9473684210526314	19.457863408521302	188.60559139784945	-80.10913294797689	34.962406015037594
i	e7	2025     2024-12-06..2025-08-29	v2 no-M	3	mirror@1.50	857.04	181	16.07303867403314	1390.5349171270716	946.2675138121548	1.155888893983403	1.698572384597769	-58.920000000000016	-788.48	3333.92	500.82999624892693	54.14364640883977	2.005524861878453	8.014380165289255	-370.76	3316.94	37.1900826446281	17.63085399449036	41.35840220385675	321.91812500000003	-162.96297872340426	35.26170798898072
i	e7	2025     2024-12-06..2025-08-29	v2 no-M	3	mirror@1.00+patience15	857.04	181	-4.1985635359116	1390.5349171270716	1050.7500552486188	-0.3019387348133683	-0.3995777601856204	-48.61999999999999	-932.0799999999999	1416.38	394.61396580860674	54.14364640883977	2.2596685082872927	-1.8580440097799524	-415.66	1750.44	43.03178484107579	21.515892420537895	24.003993480032598	247.70950354609928	-133.16037313432838	34.474327628361856
i	e7	2025     2024-12-06..2025-08-29	v2 no-M	3	mirror@1.00+ratchet	857.04	181	40.9739226519337	1390.5349171270716	1359.3175690607736	2.946630260575425	3.0143009687018765	3.419999999999959	-710.6800000000001	3034.92	413.24444527933593	49.171270718232044	2.9392265193370166	13.940375939849623	-415.66	2696.54	37.21804511278196	3.9473684210526314	19.457581453634084	188.60559139784945	-79.95479768786127	34.962406015037594
i	e7	2025     2024-12-06..2025-08-29	v2 no-M	3	oracle	857.04	181	960.0980110497237	1390.5349171270716	913.7223204419889	69.04522851057517	105.07546872503912	786.42	-625.02	8784.52	926.9403470662223	2.7624309392265194	1.828729281767956	525.0082779456193	-328.76	7815.24	97.2809667673716	2.719033232628399	87.63917421953676	1125.2969105691054	170.02990384615384	37.160120845921455
i	e7	2025     2024-12-06..2025-08-29	v2 no-M	5	close	857.04	181	22.451602209944745	2153.997679558011	872.2814364640884	1.0423224882281068	2.5738943042231153	-224.88000000000005	-1649.6	3783.7799999999997	793.0318652639074	56.353591160220994	1.828729281767956	12.27716012084593	-406.26	4079.14	30.513595166163142	65.55891238670695	136.17492447129908	489.25499999999994	-258.98985781990524	36.25377643504532
i	e7	2025     2024-12-06..2025-08-29	v2 no-M	5	mirror@0.75	857.04	181	31.88939226519337	2153.997679558011	1999.4938121546961	1.480474773386799	1.5948732659906908	-61.03999999999999	-850.6400000000001	1631.8	419.1749306722082	54.14364640883977	4.707182320441989	6.774624413145543	-415.66	1427.04	36.61971830985916	2.8169014084507045	11.217351330203444	139.7008695652174	-56.91920138888889	32.3943661971831
i	e7	2025     2024-12-06..2025-08-29	v2 no-M	5	mirror@1.00	857.04	181	35.724861878453034	2153.997679558011	2035.2453038674034	1.6585376213489509	1.7553098788911645	-31.59999999999999	-853.5	4312.0	535.8891391111096	53.591160220994475	4.779005524861878	7.475375722543351	-415.66	2696.54	36.30057803468208	3.236994219653179	19.486204238921	188.54425531914893	-80.10854202401372	32.601156069364166
i	e7	2025     2024-12-06..2025-08-29	v2 no-M	5	mirror@1.50	857.04	181	-10.837569060773493	2153.997679558011	1194.2386740331492	-0.503137452914866	-0.9074876987673797	-108.12	-1154.6399999999999	4530.5	591.7430836150477	58.011049723756905	2.707182320441989	-4.003265306122452	-406.26	3316.94	35.51020408163265	19.79591836734694	40.94343537414966	314.1066666666667	-161.11853658536586	33.06122448979592
i	e7	2025     2024-12-06..2025-08-29	v2 no-M	5	mirror@1.00+patience15	857.04	181	-25.74950276243094	2153.997679558011	1407.8206629834256	-1.1954285283963073	-1.8290328760953902	-53.97999999999996	-1508.4	1416.38	456.1694740154252	55.24861878453039	3.3756906077348066	-7.627921440261866	-415.66	1750.44	43.207855973813416	20.621931260229132	24.391571194762683	249.40666666666667	-122.74530805687205	30.9328968903437
i	e7	2025     2024-12-06..2025-08-29	v2 no-M	5	mirror@1.00+ratchet	857.04	181	36.69447513812153	2153.997679558011	2035.2453038674034	1.703552213001968	1.802950979343578	-31.59999999999999	-853.5	4312.0	536.3239228027974	53.591160220994475	4.779005524861878	7.678265895953758	-415.66	2696.54	36.30057803468208	3.236994219653179	19.47772639691715	188.67191489361701	-79.86926243567753	32.601156069364166
i	e7	2025     2024-12-06..2025-08-29	v2 no-M	5	oracle	857.04	181	1215.0482872928176	2153.997679558011	1149.2383425414366	56.40898775444081	105.72639654589388	1018.92	-267.48	9484.42	984.8691129236358	1.6574585635359116	2.3535911602209945	516.252910798122	-328.76	7815.24	96.47887323943662	3.5211267605633805	83.93427230046949	1097.393164556962	173.6403731343284	37.08920187793427
i	e7	2025     2024-12-06..2025-08-29	v3 full	3	close	857.04	181	18.25381215469612	1321.2188950276243	694.0897237569061	1.381588790729069	2.6298922934478175	-294.96	-1012.5800000000002	2718.24	695.2305490599797	58.011049723756905	1.5248618784530388	11.970797101449278	-392.16	2718.24	30.07246376811594	66.66666666666666	141.97572463768117	447.44288461538457	-251.33790697674425	37.68115942028986
i	e7	2025     2024-12-06..2025-08-29	v3 full	3	mirror@0.75	857.04	181	34.569392265193365	1321.2188950276243	1287.4754696132597	2.6164772843693385	2.685052498559646	-27.680000000000007	-557.08	2464.12	350.35431462904614	53.591160220994475	2.9226519337016574	11.828090737240078	-530.56	2797.94	36.29489603024575	3.0245746691871456	11.260144927536231	135.82010471204188	-58.23840236686391	36.10586011342155
i	e7	2025     2024-12-06..2025-08-29	v3 full	3	mirror@1.00	857.04	181	39.62508287292818	1321.2188950276243	1287.9880662983426	2.9991308042941434	3.076510094290706	-10.180000000000007	-710.6800000000001	2549.32	372.6587995001361	50.82872928176796	2.9337016574585637	13.5068549905838	-530.56	2797.94	39.1713747645951	3.2015065913371	19.57294413057125	182.33166666666668	-82.11073746312685	36.15819209039548
i	e7	2025     2024-12-06..2025-08-29	v3 full	3	mirror@1.50	857.04	181	28.40939226519337	1321.2188950276243	827.5204419889503	2.1502411426381687	3.433074377825789	-68.08000000000003	-668.98	2394.82	458.4064836473268	56.353591160220994	1.9613259668508287	14.484788732394364	-530.56	2797.94	39.154929577464785	18.028169014084508	44.0318779342723	339.5690322580645	-160.0193073593074	34.92957746478873
i	e7	2025     2024-12-06..2025-08-29	v3 full	3	mirror@1.00+patience15	857.04	181	-1.010939226519337	1321.2188950276243	969.0454143646409	-0.07651565008069311	-0.10432320421042021	1.2799999999999727	-922.88	1260.92	355.67013419725214	48.61878453038674	2.281767955801105	-0.44305084745762774	-415.66	1224.54	46.00484261501211	21.06537530266344	23.744390637610977	239.4510344827586	-130.23649253731344	35.1089588377724
i	e7	2025     2024-12-06..2025-08-29	v3 full	3	mirror@1.00+ratchet	857.04	181	39.92011049723757	1321.2188950276243	1287.9880662983426	3.0214607622912415	3.0994161779749514	-10.180000000000007	-710.6800000000001	2549.32	372.8341535495729	50.82872928176796	2.9337016574585637	13.607419962335214	-530.56	2797.94	39.1713747645951	3.2015065913371	19.572661644695543	182.33166666666668	-81.95321533923304	36.15819209039548
i	e7	2025     2024-12-06..2025-08-29	v3 full	3	oracle	857.04	181	900.0891712707181	1321.2188950276243	841.7151381215469	68.12566597845233	106.93512929795278	797.14	-607.02	4097.84	645.3620681642825	1.6574585635359116	1.828729281767956	492.1937764350454	-586.46	4097.84	96.37462235649546	3.625377643504532	85.65040281973818	999.6321874999999	172.23261083743844	38.670694864048336
i	e7	2025     2024-12-06..2025-08-29	v3 full	5	close	857.04	181	2.0444198895027483	2139.3916022099447	832.6493922651935	0.09556080744595367	0.24553190196187807	-205.52	-1236.24	3292.88	761.5463243643425	58.5635359116022	1.828729281767956	1.1179456193353405	-370.76	3591.84	29.607250755287005	65.86102719033232	137.42426988922458	446.04689655172416	-238.93674418604655	35.04531722054381
i	e7	2025     2024-12-06..2025-08-29	v3 full	5	mirror@0.75	857.04	181	23.062099447513813	2139.3916022099447	2023.1897237569062	1.0779746645584272	1.1398881269863947	-50.00000000000001	-850.6400000000001	2575.2599999999998	430.03298396174193	55.80110497237569	4.7292817679558015	4.876448598130841	-530.56	2797.94	35.39719626168225	2.570093457943925	11.256211059190031	121.29403508771931	-53.23040280210158	33.294392523364486
i	e7	2025     2024-12-06..2025-08-29	v3 full	5	mirror@1.00	857.04	181	29.24773480662983	2139.3916022099447	2039.0361325966849	1.367105245080777	1.4343902169788052	-14.099999999999966	-872.7	2549.32	453.1574403244288	51.38121546961326	4.7845303867403315	6.112979214780602	-530.56	2797.94	37.99076212471132	2.886836027713626	20.011027713625868	170.01	-76.40461805555555	33.48729792147806
i	e7	2025     2024-12-06..2025-08-29	v3 full	5	mirror@1.50	857.04	181	7.821657458563532	2139.3916022099447	1110.6371270718232	0.36560195199812556	0.7042495940312391	-57.51999999999998	-1173.24	2394.82	543.0893382135491	54.69613259668509	2.6408839779005526	2.961757322175731	-530.56	2797.94	37.029288702928866	19.03765690376569	43.05034867503487	318.64828025477703	-151.43943925233643	32.84518828451883
i	e7	2025     2024-12-06..2025-08-29	v3 full	5	mirror@1.00+patience15	857.04	181	-1.784198895027617	2139.3916022099447	1409.3025414364643	-0.08339748988378654	-0.12660155236852344	-18.64	-953.08	1328.48	440.0607825922908	52.48618784530387	3.4198895027624308	-0.5217124394184176	-415.66	1347.44	45.39579967689822	18.578352180936992	25.076305869682283	221.95960784313723	-109.88602409638554	32.956381260096926
i	e7	2025     2024-12-06..2025-08-29	v3 full	5	mirror@1.00+ratchet	857.04	181	30.21734806629834	2139.3916022099447	2039.0361325966849	1.412427160837898	1.4819427465376473	-14.099999999999966	-872.7	2549.32	453.3624114900608	50.82872928176796	4.7845303867403315	6.315635103926098	-530.56	2797.94	37.99076212471132	2.886836027713626	20.002559661277907	170.1341379310345	-76.16243055555555	33.48729792147806
i	e7	2025     2024-12-06..2025-08-29	v3 full	5	oracle	857.04	181	1192.816906077348	2139.3916022099447	1123.9898342541437	55.7549587857218	106.12346034863175	1001.02	-243.28000000000003	4687.18	748.5595137855275	0.5524861878453038	2.287292817679558	521.4972463768115	-586.46	4462.34	97.10144927536231	2.898550724637681	86.94573268921094	1018.7927607361961	198.55235059760957	39.371980676328505
i	e7	2025     2024-12-06..2025-08-29	v3 no-M	3	close	857.04	181	53.77734806629832	1446.42	766.7939226519337	3.7179621455938334	7.013272598759127	-271.06	-958.68	4923.679999999999	827.9683844590236	56.353591160220994	1.5469613259668509	34.763214285714284	-392.16	5229.94	31.428571428571427	65.71428571428571	143.17065476190476	577.985	-267.0266666666667	35.714285714285715
i	e7	2025     2024-12-06..2025-08-29	v3 no-M	3	mirror@0.75	857.04	181	25.899558011049724	1446.42	1412.0923756906077	1.7905973376370434	1.8341263260757363	-55.06	-904.1800000000001	2856.62	399.69580511612696	55.24861878453039	2.9447513812154695	8.795159474671669	-415.66	2797.94	35.45966228893058	2.6266416510318953	11.378236397748593	133.12279569892473	-57.84731988472622	34.8968105065666
i	e7	2025     2024-12-06..2025-08-29	v3 no-M	3	mirror@1.00	857.04	181	31.301988950276243	1446.42	1415.2605524861879	2.1641009492592915	2.211747433734944	-53.379999999999995	-854.08	5550.92	544.5654272269318	54.69613259668509	2.9502762430939224	10.609850187265918	-415.66	2797.94	37.453183520599254	3.3707865168539324	19.497846441947566	177.3777659574468	-80.00393063583815	35.2059925093633
i	e7	2025     2024-12-06..2025-08-29	v3 no-M	3	mirror@1.50	857.04	181	37.00011049723758	1446.42	993.6531491712707	2.558047489473153	3.7236444656866947	-58.920000000000016	-958.68	6004.42	648.868818098497	55.24861878453039	2.0331491712707184	18.198423913043474	-361.66	3316.94	38.04347826086957	20.108695652173914	44.94008152173913	358.24625000000003	-163.16041666666666	34.78260869565217
i	e7	2025     2024-12-06..2025-08-29	v3 no-M	3	mirror@1.00+patience15	857.04	181	-12.788618784530383	1446.42	1107.5577900552485	-0.8841566615872556	-1.1546683070950587	-49.28	-958.68	1525.42	435.35385885846256	54.14364640883977	2.3701657458563536	-5.3956643356643355	-415.66	1750.44	42.65734265734265	21.91142191142191	23.48861693861694	242.89364238410593	-140.2578417266187	35.1981351981352
i	e7	2025     2024-12-06..2025-08-29	v3 no-M	3	mirror@1.00+ratchet	857.04	181	32.072707182320435	1446.42	1415.2605524861879	2.2173854884694926	2.266205125690695	-53.379999999999995	-854.08	5550.92	545.1514233352917	54.69613259668509	2.9502762430939224	10.871086142322097	-415.66	2797.94	37.453183520599254	3.3707865168539324	19.496504369538076	177.3777659574468	-79.6007514450867	35.2059925093633
i	e7	2025     2024-12-06..2025-08-29	v3 no-M	3	oracle	857.04	181	934.8408839779006	1446.42	896.2895027624309	64.63135769540663	104.301219761768	773.98	-211.01999999999998	8177.48	936.0825056044291	1.6574585635359116	1.8232044198895028	512.7460606060606	-316.06	7815.24	96.96969696969697	3.0303030303030303	85.81525252525253	1144.0857627118644	161.34	35.75757575757576
i	e7	2025     2024-12-06..2025-08-29	v3 no-M	5	close	857.04	181	-0.33602209944753075	2225.114806629834	872.8358011049723	-0.015101337622954875	-0.038497744824644145	-232.82000000000002	-1607.3000000000002	4642.219999999999	858.3218675944393	58.5635359116022	1.9171270718232045	-0.17527377521615323	-361.66	5229.94	28.24207492795389	67.72334293948127	131.01935638808837	560.59	-260.44607594936707	31.70028818443804
i	e7	2025     2024-12-06..2025-08-29	v3 no-M	5	mirror@0.75	857.04	181	-2.174475138121539	2225.114806629834	2112.0503867403313	-0.09772417727132945	-0.10295564688101745	-70.80000000000001	-862.3	2522.8	428.99212712627576	61.32596685082873	4.767955801104972	-0.4560602549246802	-530.56	2797.94	34.06720741599073	2.549246813441483	11.157956740054074	115.90036363636364	-54.87445578231293	31.86558516801854
i	e7	2025     2024-12-06..2025-08-29	v3 no-M	5	mirror@1.00	857.04	181	4.809944751381215	2225.114806629834	2125.339226519337	0.21616613835159237	0.22631421334364818	-54.69999999999999	-1308.9	5302.3	584.8533386148592	56.353591160220994	4.806629834254144	1.0006896551724151	-530.56	2797.94	36.55172413793103	3.103448275862069	19.56038314176245	170.09827338129494	-78.40662162162162	31.95402298850575
i	e7	2025     2024-12-06..2025-08-29	v3 no-M	5	mirror@1.50	857.04	181	-1.6099447513812135	2225.114806629834	1276.4082872928177	-0.07235333415535716	-0.12613086011810576	-78.44000000000003	-1607.3000000000002	5601.3	696.071289883044	55.80110497237569	2.7900552486187844	-0.5770297029702963	-530.56	3316.94	36.23762376237624	20.594059405940595	42.45633663366336	332.5455214723927	-159.3459649122807	32.27722772277228
i	e7	2025     2024-12-06..2025-08-29	v3 no-M	5	mirror@1.00+patience15	857.04	181	-30.953480662983416	2225.114806629834	1499.523314917127	-1.3910958918054954	-2.0642213665543507	-53.97999999999996	-1607.3000000000002	2043.1	499.6656206628743	55.24861878453039	3.5248618784530388	-8.781473354231975	-415.66	1750.44	43.260188087774296	19.905956112852667	24.39649947753396	239.98489795918363	-119.0941628959276	30.721003134796238
i	e7	2025     2024-12-06..2025-08-29	v3 no-M	5	mirror@1.00+ratchet	857.04	181	5.7795580110497236	2225.114806629834	2125.339226519337	0.2597420139324613	0.2719357897757758	-54.69999999999999	-1308.9	5302.3	585.0526715862354	55.80110497237569	4.806629834254144	1.2024137931034498	-530.56	2797.94	36.55172413793103	3.103448275862069	19.551954022988507	170.22776978417264	-78.17097972972974	31.95402298850575
i	e7	2025     2024-12-06..2025-08-29	v3 no-M	5	oracle	857.04	181	1200.6293922651932	2225.114806629834	1151.4730386740332	53.95808740689971	104.26899735731247	986.76	46.27999999999997	8198.06	947.2099413944229	0.0	2.3922651933701657	501.8797228637414	-586.46	7815.24	97.22863741339492	2.771362586605081	83.06955350269438	1099.6886842105262	178.50975088967974	35.10392609699769
i	e7	2025     2024-12-06..2025-08-29	E/T/I only	3	close	857.04	181	43.62541436464087	1320.2796685082872	728.996132596685	3.304255560788183	5.98431355311133	-209.92000000000002	-985.48	2360.64	714.936975501086	55.80110497237569	1.6022099447513811	27.228275862068962	-366.96	2756.84	31.03448275862069	65.86206896551724	137.092183908046	608.1369072164947	-264.73098445595855	33.44827586206897
i	e7	2025     2024-12-06..2025-08-29	E/T/I only	3	mirror@0.75	857.04	181	0.9262983425414356	1320.2796685082872	1272.9439779005527	0.0701592522126778	0.07276819393648144	-74.98	-562.78	3040.5200000000004	374.6278625591465	60.773480662983424	2.9226519337016574	0.3169376181474495	-415.66	2797.94	34.97164461247637	3.780718336483932	11.030560806553245	120.05864406779662	-59.8940909090909	33.459357277882795
i	e7	2025     2024-12-06..2025-08-29	E/T/I only	3	mirror@1.00	857.04	181	16.938784530386737	1320.2796685082872	1266.1067403314917	1.2829694294637557	1.3378638617745475	-66.88	-855.5799999999999	2899.42	425.8887026720901	60.773480662983424	2.9171270718232045	5.806666666666665	-415.66	2797.94	36.74242424242424	3.4090909090909087	19.946117424242424	172.89056179775284	-79.16742857142857	33.71212121212121
i	e7	2025     2024-12-06..2025-08-29	E/T/I only	3	mirror@1.50	857.04	181	21.40209944751382	1320.2796685082872	925.4545856353591	1.6210277229895464	2.312603965630629	-99.56	-920.1800000000001	2800.62	527.1423019362228	56.353591160220994	2.0552486187845305	10.413387096774192	-344.36	2797.94	36.29032258064516	20.967741935483872	46.69574372759857	337.04314960629915	-158.9008163265306	34.13978494623656
i	e7	2025     2024-12-06..2025-08-29	E/T/I only	3	mirror@1.00+patience15	857.04	181	-26.777016574585637	1320.2796685082872	1015.0693922651933	-2.028132161183664	-2.637949363720936	-65.56	-985.48	1260.92	405.4986971768142	55.24861878453039	2.314917127071823	-11.56715990453461	-415.66	1448.84	42.004773269689736	21.957040572792362	24.03206046141607	216.6286524822695	-127.30676258992806	33.65155131264916
i	e7	2025     2024-12-06..2025-08-29	E/T/I only	3	mirror@1.00+ratchet	857.04	181	17.908397790055243	1320.2796685082872	1266.1067403314917	1.356409419701886	1.4144461299816218	-66.88	-855.5799999999999	2899.42	426.0183761763973	60.773480662983424	2.9171270718232045	6.139053030303029	-415.66	2797.94	36.74242424242424	3.4090909090909087	19.932228535353534	173.09280898876406	-78.76885714285714	33.71212121212121
i	e7	2025     2024-12-06..2025-08-29	E/T/I only	3	oracle	857.04	181	912.7255248618785	1320.2796685082872	875.0653038674034	69.13122625701855	104.30370405820383	786.42	-296.12	4562.42	653.9483966398407	1.6574585635359116	1.9502762430939227	467.99807365439096	-316.06	3505.04	96.60056657223795	3.39943342776204	81.88980169971673	1056.1333333333332	165.09579399141634	33.994334277620396
i	e7	2025     2024-12-06..2025-08-29	E/T/I only	5	close	857.04	181	-3.163425414364648	2114.1418784530388	855.6166850828729	-0.1496316518113435	-0.36972460559932235	-181.21999999999997	-1566.7	3395.84	760.1516684569467	55.80110497237569	1.977900552486188	-1.5993854748603489	-547.66	3395.84	29.329608938547487	67.31843575418995	128.26527001862198	548.8283928571428	-252.20065040650408	31.28491620111732
i	e7	2025     2024-12-06..2025-08-29	E/T/I only	5	mirror@0.75	857.04	181	-7.659337016574582	2114.1418784530388	2012.4113812154696	-0.3622905867689011	-0.3806049343622994	-83.2	-1030.3	3057.9000000000005	442.02444614729814	59.11602209944752	4.745856353591161	-1.6138998835855647	-415.66	2797.94	34.69150174621653	2.7939464493597206	11.292956926658906	113.7487912087912	-55.357952218430036	31.781140861466824
i	e7	2025     2024-12-06..2025-08-29	E/T/I only	5	mirror@1.00	857.04	181	-9.951712707182327	2114.1418784530388	2024.6477348066298	-0.47072113790509656	-0.49152810812952585	-56.70000000000002	-1415.6	2790.3	484.8928541165664	55.24861878453039	4.7845303867403315	-2.0799769053117814	-415.66	2797.94	35.33487297921478	2.886836027713626	20.350019245573517	160.53456521739128	-78.15050847457627	31.87066974595843
i	e7	2025     2024-12-06..2025-08-29	E/T/I only	5	mirror@1.50	857.04	181	3.652265193370153	2114.1418784530388	1210.6169060773482	0.17275402519544197	0.3016862869695299	-62.48	-1563.5	4440.1	657.8026810239315	53.03867403314917	2.8121546961325965	1.2987426326129639	-344.36	2797.94	35.36345776031434	21.414538310412574	44.81116568434839	355.2868354430379	-158.04632478632476	31.041257367387033
i	e7	2025     2024-12-06..2025-08-29	E/T/I only	5	mirror@1.00+patience15	857.04	181	-33.04154696132597	2114.1418784530388	1454.6523756906079	-1.5628821933891757	-2.2714393839723552	-53.97999999999996	-1566.7	2622.9599999999996	512.2622152547632	53.591160220994475	3.5193370165745854	-9.388571428571431	-547.66	1981.64	40.65934065934066	19.937205651491364	25.346101517530087	233.03149999999997	-120.33597254004576	31.39717425431711
i	e7	2025     2024-12-06..2025-08-29	E/T/I only	5	mirror@1.00+ratchet	857.04	181	-8.982099447513818	2114.1418784530388	2024.6477348066298	-0.4248579312040403	-0.4436376409139479	-56.70000000000002	-1415.6	2790.3	485.1631733780112	54.69613259668509	4.7845303867403315	-1.8773210161662837	-415.66	2797.94	35.33487297921478	2.886836027713626	20.341551193225555	160.66499999999996	-77.91406779661017	31.87066974595843
i	e7	2025     2024-12-06..2025-08-29	E/T/I only	5	oracle	857.04	181	1178.8053038674034	2114.1418784530388	1107.6412154696131	55.758098161792226	106.42483210302159	1000.28	-400.0400000000001	8246.0	902.1585857470195	2.209944751381215	2.5082872928176796	469.96422907488983	-330.36	4268.04	96.0352422907489	3.9647577092511015	79.6104992657856	1076.7770860927153	167.5591419141914	33.259911894273124
